...1,country,state,recorded_date,PRCP,TMAX,prcp_mean,temp_max_mean
7143,us,Washington DC,2018-05-31,33.5,30,NA,NA
7144,us,Washington DC,2018-06-01,0,32.2,NA,NA
7145,us,Washington DC,2018-06-02,1.3,30,NA,NA
7146,us,Washington DC,2018-06-03,41.9,23.9,NA,NA
7147,us,Washington DC,2018-06-04,0,26.7,NA,NA
7148,us,Washington DC,2018-06-05,0,28.9,NA,NA
7149,us,Washington DC,2018-06-06,0,25.6,NA,NA
7150,us,Washington DC,2018-06-07,0,26.1,NA,NA
7151,us,Washington DC,2018-06-08,24.4,28.9,NA,NA
7152,us,Washington DC,2018-06-09,2.5,30,NA,NA
7153,us,Washington DC,2018-06-10,0,27.2,NA,NA
7154,us,Washington DC,2018-06-11,10.7,19.4,NA,NA
7155,us,Washington DC,2018-06-12,0,26.1,NA,NA
7156,us,Washington DC,2018-06-13,0,29.4,NA,NA
7157,us,Washington DC,2018-06-14,0,30.6,NA,NA
7158,us,Washington DC,2018-06-15,0,29.4,NA,NA
7159,us,Washington DC,2018-06-16,0,31.7,NA,NA
7160,us,Washington DC,2018-06-17,0,31.7,NA,NA
7161,us,Washington DC,2018-06-18,0,33.3,NA,NA
7162,us,Washington DC,2018-06-19,28.4,35,NA,NA
7163,us,Washington DC,2018-06-20,3.3,30,NA,NA
7164,us,Washington DC,2018-06-21,0,30,NA,NA
7165,us,Washington DC,2018-06-22,14.5,25,NA,NA
7166,us,Washington DC,2018-06-23,1.5,27.2,NA,NA
7167,us,Washington DC,2018-06-24,2.8,32.8,NA,NA
7168,us,Washington DC,2018-06-25,0,29.4,NA,NA
7169,us,Washington DC,2018-06-26,0,28.9,NA,NA
7170,us,Washington DC,2018-06-27,1,27.8,NA,NA
7171,us,Washington DC,2018-06-28,0,31.7,NA,NA
7172,us,Washington DC,2018-06-29,0,33.9,NA,NA
7173,us,Washington DC,2018-06-30,0,32.8,NA,NA
7174,us,Washington DC,2018-07-01,0,33.9,NA,NA
7175,us,Washington DC,2018-07-02,0,35,NA,NA
7176,us,Washington DC,2018-07-03,0,36.1,NA,NA
7177,us,Washington DC,2018-07-04,0,33.9,NA,NA
7178,us,Washington DC,2018-07-05,0,33.3,NA,NA
7179,us,Washington DC,2018-07-06,0,31.7,NA,NA
7180,us,Washington DC,2018-07-07,0,27.8,NA,NA
7181,us,Washington DC,2018-07-08,0,29.4,NA,NA
7182,us,Washington DC,2018-07-09,0,31.1,NA,NA
7183,us,Washington DC,2018-07-10,0,35.6,NA,NA
7184,us,Washington DC,2018-07-11,0,34.4,NA,NA
7185,us,Washington DC,2018-07-12,0,33.3,NA,NA
7186,us,Washington DC,2018-07-13,0,31.7,NA,NA
7187,us,Washington DC,2018-07-14,0,32.8,NA,NA
7188,us,Washington DC,2018-07-15,0,31.1,NA,NA
7189,us,Washington DC,2018-07-16,0,36.7,NA,NA
7190,us,Washington DC,2018-07-17,70.9,33.3,NA,NA
7191,us,Washington DC,2018-07-18,0,31.1,NA,NA
7192,us,Washington DC,2018-07-19,0,31.1,NA,NA
7193,us,Washington DC,2018-07-20,0,30,NA,NA
7194,us,Washington DC,2018-07-21,101.6,23.9,NA,NA
7195,us,Washington DC,2018-07-22,34.3,28.3,NA,NA
7196,us,Washington DC,2018-07-23,1.5,29.4,NA,NA
7197,us,Washington DC,2018-07-24,8.1,28.3,NA,NA
7198,us,Washington DC,2018-07-25,17,30,NA,NA
7199,us,Washington DC,2018-07-26,0,31.7,NA,NA
7200,us,Washington DC,2018-07-27,0,32.8,NA,NA
7201,us,Washington DC,2018-07-28,0,30.6,NA,NA
7202,us,Washington DC,2018-07-29,0,30.6,NA,NA
7203,us,Washington DC,2018-07-30,13,25.6,NA,NA
7204,us,Washington DC,2018-07-31,0.8,28.9,NA,NA
7205,us,Washington DC,2018-08-01,6.4,31.7,NA,NA
7206,us,Washington DC,2018-08-02,26.2,30,NA,NA
7207,us,Washington DC,2018-08-03,7.9,28.9,NA,NA
7208,us,Washington DC,2018-08-04,2.8,32.2,NA,NA
7209,us,Washington DC,2018-08-05,0,32.8,NA,NA
7210,us,Washington DC,2018-08-06,4.6,32.8,NA,NA
7211,us,Washington DC,2018-08-07,3,32.8,NA,NA
7212,us,Washington DC,2018-08-08,0,34.4,NA,NA
7213,us,Washington DC,2018-08-09,0,33.3,NA,NA
7214,us,Washington DC,2018-08-10,0,33.3,NA,NA
7215,us,Washington DC,2018-08-11,0.3,32.8,NA,NA
7216,us,Washington DC,2018-08-12,9.1,30.6,NA,NA
7217,us,Washington DC,2018-08-13,0,31.1,NA,NA
7218,us,Washington DC,2018-08-14,0,30.6,NA,NA
7219,us,Washington DC,2018-08-15,0,33.3,NA,NA
7220,us,Washington DC,2018-08-16,0,32.2,NA,NA
7221,us,Washington DC,2018-08-17,0,34.4,NA,NA
7222,us,Washington DC,2018-08-18,0,32.2,NA,NA
7223,us,Washington DC,2018-08-19,0,30.6,NA,NA
7224,us,Washington DC,2018-08-20,0,27.8,NA,NA
7225,us,Washington DC,2018-08-21,62.5,27.8,NA,NA
7226,us,Washington DC,2018-08-22,0.5,30,NA,NA
7227,us,Washington DC,2018-08-23,0,27.2,NA,NA
7228,us,Washington DC,2018-08-24,0,28.9,NA,NA
7229,us,Washington DC,2018-08-25,0,27.8,NA,NA
7230,us,Washington DC,2018-08-26,0,31.1,NA,NA
7231,us,Washington DC,2018-08-27,0,32.8,NA,NA
7232,us,Washington DC,2018-08-28,0,34.4,NA,NA
7233,us,Washington DC,2018-08-29,0,34.4,NA,NA
7234,us,Washington DC,2018-08-30,1,33.9,NA,NA
7235,us,Washington DC,2018-08-31,7.6,32.2,NA,NA
7236,us,Washington DC,2018-09-01,20.6,31.7,NA,NA
7237,us,Washington DC,2018-09-02,0,31.7,NA,NA
7238,us,Washington DC,2018-09-03,0,33.9,NA,NA
7239,us,Washington DC,2018-09-04,0,35,NA,NA
7240,us,Washington DC,2018-09-05,0,33.9,NA,NA
7241,us,Washington DC,2018-09-06,0,33.9,NA,NA
7242,us,Washington DC,2018-09-07,73.4,32.8,NA,NA
7243,us,Washington DC,2018-09-08,11.4,25,NA,NA
7244,us,Washington DC,2018-09-09,40.4,19.4,NA,NA
7245,us,Washington DC,2018-09-10,0.5,24.4,NA,NA
7246,us,Washington DC,2018-09-11,0,25,NA,NA
7247,us,Washington DC,2018-09-12,0.3,30,NA,NA
7248,us,Washington DC,2018-09-13,0,27.8,NA,NA
7249,us,Washington DC,2018-09-14,0,25.6,NA,NA
7250,us,Washington DC,2018-09-15,0,28.3,NA,NA
7251,us,Washington DC,2018-09-16,0,28.3,NA,NA
7252,us,Washington DC,2018-09-17,32,26.7,NA,NA
7253,us,Washington DC,2018-09-18,5.6,28.9,NA,NA
7254,us,Washington DC,2018-09-19,0,30.6,NA,NA
7255,us,Washington DC,2018-09-20,0,28.3,NA,NA
7256,us,Washington DC,2018-09-21,7.1,25.6,NA,NA
7257,us,Washington DC,2018-09-22,0.3,26.7,NA,NA
7258,us,Washington DC,2018-09-23,18,18.9,NA,NA
7259,us,Washington DC,2018-09-24,7.4,20,NA,NA
7260,us,Washington DC,2018-09-25,2.5,27.8,NA,NA
7261,us,Washington DC,2018-09-26,4.8,30.6,NA,NA
7262,us,Washington DC,2018-09-27,15,22.8,NA,NA
7263,us,Washington DC,2018-09-28,7.9,25,NA,NA
7264,us,Washington DC,2018-09-29,0,26.7,NA,NA
7265,us,Washington DC,2018-09-30,0,24.4,NA,NA
7266,us,Washington DC,2018-10-01,0,27.2,NA,NA
7267,us,Washington DC,2018-10-02,0,28.9,NA,NA
7268,us,Washington DC,2018-10-03,0,30.6,NA,NA
7269,us,Washington DC,2018-10-04,0,32.2,NA,NA
7270,us,Washington DC,2018-10-05,0,25,NA,NA
7271,us,Washington DC,2018-10-06,0,23.9,NA,NA
7272,us,Washington DC,2018-10-07,0,27.8,NA,NA
7273,us,Washington DC,2018-10-08,0,29.4,NA,NA
7274,us,Washington DC,2018-10-09,0,28.3,NA,NA
7275,us,Washington DC,2018-10-10,0,28.9,NA,NA
7276,us,Washington DC,2018-10-11,38.4,28.3,NA,NA
7277,us,Washington DC,2018-10-12,0,21.1,NA,NA
7278,us,Washington DC,2018-10-13,0.5,16.7,NA,NA
7279,us,Washington DC,2018-10-14,0.3,15.6,NA,NA
7280,us,Washington DC,2018-10-15,4.6,23.3,NA,NA
7281,us,Washington DC,2018-10-16,0,19.4,NA,NA
7282,us,Washington DC,2018-10-17,0,21.1,NA,NA
7283,us,Washington DC,2018-10-18,0,15,NA,NA
7284,us,Washington DC,2018-10-19,0.5,18.9,NA,NA
7285,us,Washington DC,2018-10-20,1.8,20.6,NA,NA
7286,us,Washington DC,2018-10-21,0,13.3,NA,NA
7287,us,Washington DC,2018-10-22,0,14.4,NA,NA
7288,us,Washington DC,2018-10-23,0,22.2,NA,NA
7289,us,Washington DC,2018-10-24,0,14.4,NA,NA
7290,us,Washington DC,2018-10-25,0,12.8,NA,NA
7291,us,Washington DC,2018-10-26,18.8,10.6,NA,NA
7292,us,Washington DC,2018-10-27,12.4,12.2,NA,NA
7293,us,Washington DC,2018-10-28,0.5,16.7,NA,NA
7294,us,Washington DC,2018-10-29,0,16.7,NA,NA
7295,us,Washington DC,2018-10-30,0,18.3,NA,NA
7296,us,Washington DC,2018-10-31,0,20.6,NA,NA
7297,us,Washington DC,2018-11-01,0,24.4,NA,NA
7298,us,Washington DC,2018-11-02,19.1,22.8,NA,NA
7299,us,Washington DC,2018-11-03,0.8,16.1,NA,NA
7300,us,Washington DC,2018-11-04,0,15,NA,NA
7301,us,Washington DC,2018-11-05,36.6,14.4,NA,NA
7302,us,Washington DC,2018-11-06,20.1,16.1,NA,NA
7303,us,Washington DC,2018-11-07,0,18.9,NA,NA
7304,us,Washington DC,2018-11-08,0,16.1,NA,NA
7305,us,Washington DC,2018-11-09,13.7,11.1,NA,NA
7306,us,Washington DC,2018-11-10,0,10,NA,NA
7307,us,Washington DC,2018-11-11,0,8.9,NA,NA
7308,us,Washington DC,2018-11-12,15.2,10,NA,NA
7309,us,Washington DC,2018-11-13,8.6,10,NA,NA
7310,us,Washington DC,2018-11-14,0,7.8,NA,NA
7311,us,Washington DC,2018-11-15,29.2,5,NA,NA
7312,us,Washington DC,2018-11-16,1.3,12.2,NA,NA
7313,us,Washington DC,2018-11-17,0,10.6,NA,NA
7314,us,Washington DC,2018-11-18,0,11.1,NA,NA
7315,us,Washington DC,2018-11-19,0,15,NA,NA
7316,us,Washington DC,2018-11-20,0,13.3,NA,NA
7317,us,Washington DC,2018-11-21,0,12.8,NA,NA
7318,us,Washington DC,2018-11-22,0,5.6,NA,NA
7319,us,Washington DC,2018-11-23,0,1.7,NA,NA
7320,us,Washington DC,2018-11-24,36.1,8.9,NA,NA
7321,us,Washington DC,2018-11-25,0,15.6,NA,NA
7322,us,Washington DC,2018-11-26,11.4,11.1,NA,NA
7323,us,Washington DC,2018-11-27,0,7.2,NA,NA
7324,us,Washington DC,2018-11-28,0,4.4,NA,NA
7325,us,Washington DC,2018-11-29,0,5.6,NA,NA
7326,us,Washington DC,2018-11-30,0.3,8.3,NA,NA
7327,us,Washington DC,2018-12-01,5.3,7.2,NA,NA
7328,us,Washington DC,2018-12-02,2.8,14.4,NA,NA
7329,us,Washington DC,2018-12-03,0,16.7,NA,NA
7330,us,Washington DC,2018-12-04,0,8.9,NA,NA
7331,us,Washington DC,2018-12-05,0,5,NA,NA
7332,us,Washington DC,2018-12-06,0,7.2,NA,NA
7333,us,Washington DC,2018-12-07,0,6.7,NA,NA
7334,us,Washington DC,2018-12-08,0,4.4,NA,NA
7335,us,Washington DC,2018-12-09,0,1.7,NA,NA
7336,us,Washington DC,2018-12-10,0,5,NA,NA
7337,us,Washington DC,2018-12-11,0,8.3,NA,NA
7338,us,Washington DC,2018-12-12,0,8.3,NA,NA
7339,us,Washington DC,2018-12-13,0,12.2,NA,NA
7340,us,Washington DC,2018-12-14,7.4,9.4,NA,NA
7341,us,Washington DC,2018-12-15,64.8,12.8,NA,NA
7342,us,Washington DC,2018-12-16,15.2,10,NA,NA
7343,us,Washington DC,2018-12-17,0,14.4,NA,NA
7344,us,Washington DC,2018-12-18,0,8.3,NA,NA
7345,us,Washington DC,2018-12-19,0,10.6,NA,NA
7346,us,Washington DC,2018-12-20,9.1,16.7,NA,NA
7347,us,Washington DC,2018-12-21,4.3,19.4,NA,NA
7348,us,Washington DC,2018-12-22,0,11.7,NA,NA
7349,us,Washington DC,2018-12-23,0.5,9.4,NA,NA
7350,us,Washington DC,2018-12-24,0,8.9,NA,NA
7351,us,Washington DC,2018-12-25,0,6.7,NA,NA
7352,us,Washington DC,2018-12-26,0,8.3,NA,NA
7353,us,Washington DC,2018-12-27,0.3,11.7,NA,NA
7354,us,Washington DC,2018-12-28,25.9,13.9,NA,NA
7355,us,Washington DC,2018-12-29,0,14.4,NA,NA
7356,us,Washington DC,2018-12-30,0,8.3,NA,NA
7357,us,Washington DC,2018-12-31,12.2,10.6,NA,NA
7358,us,Washington DC,2019-01-01,0,17.8,NA,NA
7359,us,Washington DC,2019-01-02,0,8.9,NA,NA
7360,us,Washington DC,2019-01-03,0,10.6,NA,NA
7361,us,Washington DC,2019-01-04,1,10,NA,NA
7362,us,Washington DC,2019-01-05,1,12.2,NA,NA
7363,us,Washington DC,2019-01-06,0,13.9,NA,NA
7364,us,Washington DC,2019-01-07,0,5,NA,NA
7365,us,Washington DC,2019-01-08,6.1,15.6,NA,NA
7366,us,Washington DC,2019-01-09,0,12.2,NA,NA
7367,us,Washington DC,2019-01-10,0,3.9,NA,NA
7368,us,Washington DC,2019-01-11,0,3.9,NA,NA
7369,us,Washington DC,2019-01-12,3.3,2.8,NA,NA
7370,us,Washington DC,2019-01-13,18,0,NA,NA
7371,us,Washington DC,2019-01-14,0,2.8,NA,NA
7372,us,Washington DC,2019-01-15,0,3.9,NA,NA
7373,us,Washington DC,2019-01-16,0,6.7,NA,NA
7374,us,Washington DC,2019-01-17,2.3,4.4,NA,NA
7375,us,Washington DC,2019-01-18,0.5,5,NA,NA
7376,us,Washington DC,2019-01-19,15.5,4.4,NA,NA
7377,us,Washington DC,2019-01-20,4.8,13.3,NA,NA
7378,us,Washington DC,2019-01-21,0,-4.3,NA,NA
7379,us,Washington DC,2019-01-22,0,0.6,NA,NA
7380,us,Washington DC,2019-01-23,0,11.1,NA,NA
7381,us,Washington DC,2019-01-24,26.2,15.6,NA,NA
7382,us,Washington DC,2019-01-25,0,6.7,NA,NA
7383,us,Washington DC,2019-01-26,0,5.6,NA,NA
7384,us,Washington DC,2019-01-27,0,9.4,NA,NA
7385,us,Washington DC,2019-01-28,0,4.4,NA,NA
7386,us,Washington DC,2019-01-29,5.1,5,NA,NA
7387,us,Washington DC,2019-01-30,0,3.9,NA,NA
7388,us,Washington DC,2019-01-31,0,-3.8,NA,NA
7389,us,Washington DC,2019-02-01,1.3,-4.3,NA,NA
7390,us,Washington DC,2019-02-02,0,5,NA,NA
7391,us,Washington DC,2019-02-03,0,13.3,NA,NA
7392,us,Washington DC,2019-02-04,0,17.8,NA,NA
7393,us,Washington DC,2019-02-05,0,23.3,NA,NA
7394,us,Washington DC,2019-02-06,0.8,14.4,NA,NA
7395,us,Washington DC,2019-02-07,0,13.3,NA,NA
7396,us,Washington DC,2019-02-08,0,16.1,NA,NA
7397,us,Washington DC,2019-02-09,0,2.8,NA,NA
7398,us,Washington DC,2019-02-10,2.8,5,NA,NA
7399,us,Washington DC,2019-02-11,8.9,3.3,NA,NA
7400,us,Washington DC,2019-02-12,17.3,5,NA,NA
7401,us,Washington DC,2019-02-13,0,10.6,NA,NA
7402,us,Washington DC,2019-02-14,0,12.2,NA,NA
7403,us,Washington DC,2019-02-15,0,18.3,NA,NA
7404,us,Washington DC,2019-02-16,0,11.1,NA,NA
7405,us,Washington DC,2019-02-17,5.3,5,NA,NA
7406,us,Washington DC,2019-02-18,6.4,11.1,NA,NA
7407,us,Washington DC,2019-02-19,0,6.1,NA,NA
7408,us,Washington DC,2019-02-20,18.5,2.8,NA,NA
7409,us,Washington DC,2019-02-21,0,15.6,NA,NA
7410,us,Washington DC,2019-02-22,0.5,11.1,NA,NA
7411,us,Washington DC,2019-02-23,3.8,6.7,NA,NA
7412,us,Washington DC,2019-02-24,23.9,17.2,NA,NA
7413,us,Washington DC,2019-02-25,0,10.6,NA,NA
7414,us,Washington DC,2019-02-26,0,11.7,NA,NA
7415,us,Washington DC,2019-02-27,0,5,NA,NA
7416,us,Washington DC,2019-02-28,0,10,NA,NA
7417,us,Washington DC,2019-03-01,16.3,3.9,NA,NA
7418,us,Washington DC,2019-03-02,1.3,9.4,NA,NA
7419,us,Washington DC,2019-03-03,13.2,8.3,NA,NA
7420,us,Washington DC,2019-03-04,0.3,6.1,NA,NA
7421,us,Washington DC,2019-03-05,0,6.1,NA,NA
7422,us,Washington DC,2019-03-06,0,1.1,NA,NA
7423,us,Washington DC,2019-03-07,0,7.2,NA,NA
7424,us,Washington DC,2019-03-08,5.3,5,NA,NA
7425,us,Washington DC,2019-03-09,1.8,6.1,NA,NA
7426,us,Washington DC,2019-03-10,10.4,15.6,NA,NA
7427,us,Washington DC,2019-03-11,0,16.7,NA,NA
7428,us,Washington DC,2019-03-12,0,11.7,NA,NA
7429,us,Washington DC,2019-03-13,0,15.6,NA,NA
7430,us,Washington DC,2019-03-14,0,23.9,NA,NA
7431,us,Washington DC,2019-03-15,0,25.6,NA,NA
7432,us,Washington DC,2019-03-16,0,13.9,NA,NA
7433,us,Washington DC,2019-03-17,0,12.2,NA,NA
7434,us,Washington DC,2019-03-18,0,10.6,NA,NA
7435,us,Washington DC,2019-03-19,0,12.2,NA,NA
7436,us,Washington DC,2019-03-20,0,13.9,NA,NA
7437,us,Washington DC,2019-03-21,49.8,9.4,NA,NA
7438,us,Washington DC,2019-03-22,2.3,12.8,NA,NA
7439,us,Washington DC,2019-03-23,0,12.8,NA,NA
7440,us,Washington DC,2019-03-24,0,18.9,NA,NA
7441,us,Washington DC,2019-03-25,0,18.3,NA,NA
7442,us,Washington DC,2019-03-26,0,11.1,NA,NA
7443,us,Washington DC,2019-03-27,0,12.8,NA,NA
7444,us,Washington DC,2019-03-28,0,16.7,NA,NA
7445,us,Washington DC,2019-03-29,0,21.7,NA,NA
7446,us,Washington DC,2019-03-30,0,26.1,NA,NA
7447,us,Washington DC,2019-03-31,1,17.8,NA,NA
7448,us,Washington DC,2019-04-01,0,10.6,NA,NA
7449,us,Washington DC,2019-04-02,1,10,NA,NA
7450,us,Washington DC,2019-04-03,0,22.2,NA,NA
7451,us,Washington DC,2019-04-04,0,20.6,NA,NA
7452,us,Washington DC,2019-04-05,2.3,13.3,NA,NA
7453,us,Washington DC,2019-04-06,0,21.7,NA,NA
7454,us,Washington DC,2019-04-07,0,23.9,NA,NA
7455,us,Washington DC,2019-04-08,0.8,28.9,NA,NA
7456,us,Washington DC,2019-04-09,0.3,27.2,NA,NA
7457,us,Washington DC,2019-04-10,0,22.2,NA,NA
7458,us,Washington DC,2019-04-11,0,16.7,NA,NA
7459,us,Washington DC,2019-04-12,1.3,22.8,NA,NA
7460,us,Washington DC,2019-04-13,9.4,25,NA,NA
7461,us,Washington DC,2019-04-14,0,25,NA,NA
7462,us,Washington DC,2019-04-15,18.3,23.9,NA,NA
7463,us,Washington DC,2019-04-16,0,20.6,NA,NA
7464,us,Washington DC,2019-04-17,0,21.7,NA,NA
7465,us,Washington DC,2019-04-18,0,26.7,NA,NA
7466,us,Washington DC,2019-04-19,7.9,24.4,NA,NA
7467,us,Washington DC,2019-04-20,0,23.3,NA,NA
7468,us,Washington DC,2019-04-21,0,22.2,NA,NA
7469,us,Washington DC,2019-04-22,0,23.3,NA,NA
7470,us,Washington DC,2019-04-23,0,27.8,NA,NA
7471,us,Washington DC,2019-04-24,0,25,NA,NA
7472,us,Washington DC,2019-04-25,0,25,NA,NA
7473,us,Washington DC,2019-04-26,15,25,NA,NA
7474,us,Washington DC,2019-04-27,0.8,22.2,NA,NA
7475,us,Washington DC,2019-04-28,0,23.3,NA,NA
7476,us,Washington DC,2019-04-29,0,16.7,NA,NA
7477,us,Washington DC,2019-04-30,0,28.3,NA,NA
7478,us,Washington DC,2019-05-01,0,21.1,NA,NA
7479,us,Washington DC,2019-05-02,12.2,30.6,NA,NA
7480,us,Washington DC,2019-05-03,0,26.1,NA,NA
7481,us,Washington DC,2019-05-04,14,24.4,NA,NA
7482,us,Washington DC,2019-05-05,16.5,20,NA,NA
7483,us,Washington DC,2019-05-06,0,25.6,NA,NA
7484,us,Washington DC,2019-05-07,0,27.2,NA,NA
7485,us,Washington DC,2019-05-08,0,23.3,NA,NA
7486,us,Washington DC,2019-05-09,0,25.6,NA,NA
7487,us,Washington DC,2019-05-10,13.2,27.8,NA,NA
7488,us,Washington DC,2019-05-11,10.4,23.3,NA,NA
7489,us,Washington DC,2019-05-12,12.4,16.1,NA,NA
7490,us,Washington DC,2019-05-13,15,15.6,NA,NA
7491,us,Washington DC,2019-05-14,0,17.8,NA,NA
7492,us,Washington DC,2019-05-15,0,24.4,NA,NA
7493,us,Washington DC,2019-05-16,0.3,26.7,NA,NA
7494,us,Washington DC,2019-05-17,0,27.8,NA,NA
7495,us,Washington DC,2019-05-18,0,28.9,NA,NA
7496,us,Washington DC,2019-05-19,6.1,30.6,NA,NA
7497,us,Washington DC,2019-05-20,0,32.2,NA,NA
7498,us,Washington DC,2019-05-21,0,22.8,NA,NA
7499,us,Washington DC,2019-05-22,0,22.2,NA,NA
7500,us,Washington DC,2019-05-23,7.9,29.4,NA,NA
7501,us,Washington DC,2019-05-24,0,28.9,NA,NA
7502,us,Washington DC,2019-05-25,0,27.8,NA,NA
7503,us,Washington DC,2019-05-26,6.1,33.3,NA,NA
7504,us,Washington DC,2019-05-27,0,29.4,NA,NA
7505,us,Washington DC,2019-05-28,4.8,32.8,NA,NA
7506,us,Washington DC,2019-05-29,0,33.9,NA,NA
7507,us,Washington DC,2019-05-30,7.4,32.2,NA,NA
7508,us,Washington DC,2019-05-31,0,29.4,NA,NA
7509,us,Washington DC,2019-06-01,0,30.6,NA,NA
7510,us,Washington DC,2019-06-02,0.3,29.4,NA,NA
7511,us,Washington DC,2019-06-03,0,24.4,NA,NA
7512,us,Washington DC,2019-06-04,0,25.6,NA,NA
7513,us,Washington DC,2019-06-05,0.3,28.3,NA,NA
7514,us,Washington DC,2019-06-06,0,32.2,NA,NA
7515,us,Washington DC,2019-06-07,0,27.2,NA,NA
7516,us,Washington DC,2019-06-08,0,28.3,NA,NA
7517,us,Washington DC,2019-06-09,3.3,23.3,NA,NA
7518,us,Washington DC,2019-06-10,9.4,25,NA,NA
7519,us,Washington DC,2019-06-11,3.6,27.2,NA,NA
7520,us,Washington DC,2019-06-12,2,25.6,NA,NA
7521,us,Washington DC,2019-06-13,26.7,26.1,NA,NA
7522,us,Washington DC,2019-06-14,0,26.1,NA,NA
7523,us,Washington DC,2019-06-15,0,28.9,NA,NA
7524,us,Washington DC,2019-06-16,0,30.6,NA,NA
7525,us,Washington DC,2019-06-17,25.1,32.8,NA,NA
7526,us,Washington DC,2019-06-18,29.5,31.1,NA,NA
7527,us,Washington DC,2019-06-19,0,30.6,NA,NA
7528,us,Washington DC,2019-06-20,2,33.3,NA,NA
7529,us,Washington DC,2019-06-21,0,29.4,NA,NA
7530,us,Washington DC,2019-06-22,0,28.3,NA,NA
7531,us,Washington DC,2019-06-23,0,28.9,NA,NA
7532,us,Washington DC,2019-06-24,0.5,31.1,NA,NA
7533,us,Washington DC,2019-06-25,4.8,32.2,NA,NA
7534,us,Washington DC,2019-06-26,0,32.8,NA,NA
7535,us,Washington DC,2019-06-27,0,33.3,NA,NA
7536,us,Washington DC,2019-06-28,0,35,NA,NA
7537,us,Washington DC,2019-06-29,1,35.6,NA,NA
7538,us,Washington DC,2019-06-30,0,33.3,NA,NA
7539,us,Washington DC,2019-07-01,0,31.1,NA,NA
7540,us,Washington DC,2019-07-02,10.7,34.4,NA,NA
7541,us,Washington DC,2019-07-03,0,33.9,NA,NA
7542,us,Washington DC,2019-07-04,5.8,32.8,NA,NA
7543,us,Washington DC,2019-07-05,0.3,32.2,NA,NA
7544,us,Washington DC,2019-07-06,18.3,33.3,NA,NA
7545,us,Washington DC,2019-07-07,0,31.7,NA,NA
7546,us,Washington DC,2019-07-08,87.4,26.7,NA,NA
7547,us,Washington DC,2019-07-09,0,30,NA,NA
7548,us,Washington DC,2019-07-10,0,30.6,NA,NA
7549,us,Washington DC,2019-07-11,22.4,32.8,NA,NA
7550,us,Washington DC,2019-07-12,0,32.2,NA,NA
7551,us,Washington DC,2019-07-13,0,32.8,NA,NA
7552,us,Washington DC,2019-07-14,0,34.4,NA,NA
7553,us,Washington DC,2019-07-15,0,32.2,NA,NA
7554,us,Washington DC,2019-07-16,0,33.9,NA,NA
7555,us,Washington DC,2019-07-17,7.4,35,NA,NA
7556,us,Washington DC,2019-07-18,0,33.9,NA,NA
7557,us,Washington DC,2019-07-19,0,35.6,NA,NA
7558,us,Washington DC,2019-07-20,0,36.1,NA,NA
7559,us,Washington DC,2019-07-21,0,37.2,NA,NA
7560,us,Washington DC,2019-07-22,0.8,35.6,NA,NA
7561,us,Washington DC,2019-07-23,2,25,NA,NA
7562,us,Washington DC,2019-07-24,9.4,30.6,NA,NA
7563,us,Washington DC,2019-07-25,0.3,31.1,NA,NA
7564,us,Washington DC,2019-07-26,0,32.2,NA,NA
7565,us,Washington DC,2019-07-27,0,31.7,NA,NA
7566,us,Washington DC,2019-07-28,0,33.3,NA,NA
7567,us,Washington DC,2019-07-29,0,34.4,NA,NA
7568,us,Washington DC,2019-07-30,0,35,NA,NA
7569,us,Washington DC,2019-07-31,0.3,32.2,NA,NA
7570,us,Washington DC,2019-08-01,0,32.8,NA,NA
7571,us,Washington DC,2019-08-02,0,30.6,NA,NA
7572,us,Washington DC,2019-08-03,0,32.8,NA,NA
7573,us,Washington DC,2019-08-04,0,33.3,NA,NA
7574,us,Washington DC,2019-08-05,0,31.7,NA,NA
7575,us,Washington DC,2019-08-06,0,33.3,NA,NA
7576,us,Washington DC,2019-08-07,22.9,34.4,NA,NA
7577,us,Washington DC,2019-08-08,0,33.3,NA,NA
7578,us,Washington DC,2019-08-09,0,33.9,NA,NA
7579,us,Washington DC,2019-08-10,0,29.4,NA,NA
7580,us,Washington DC,2019-08-11,0,30,NA,NA
7581,us,Washington DC,2019-08-12,0,33.3,NA,NA
7582,us,Washington DC,2019-08-13,3,29.4,NA,NA
7583,us,Washington DC,2019-08-14,0,32.2,NA,NA
7584,us,Washington DC,2019-08-15,5.1,31.1,NA,NA
7585,us,Washington DC,2019-08-16,0,31.7,NA,NA
7586,us,Washington DC,2019-08-17,0,33.3,NA,NA
7587,us,Washington DC,2019-08-18,0,35.6,NA,NA
7588,us,Washington DC,2019-08-19,0,36.7,NA,NA
7589,us,Washington DC,2019-08-20,9.1,35.6,NA,NA
7590,us,Washington DC,2019-08-21,0.3,33.9,NA,NA
7591,us,Washington DC,2019-08-22,0,35,NA,NA
7592,us,Washington DC,2019-08-23,9.7,26.1,NA,NA
7593,us,Washington DC,2019-08-24,0,27.2,NA,NA
7594,us,Washington DC,2019-08-25,0,26.7,NA,NA
7595,us,Washington DC,2019-08-26,0,24.4,NA,NA
7596,us,Washington DC,2019-08-27,0,26.7,NA,NA
7597,us,Washington DC,2019-08-28,0.5,28.9,NA,NA
7598,us,Washington DC,2019-08-29,0,30,NA,NA
7599,us,Washington DC,2019-08-30,0,31.7,NA,NA
7600,us,Washington DC,2019-08-31,0,32.8,NA,NA
7601,us,Washington DC,2019-09-01,0,28.3,NA,NA
